t,px,py,pz,qx,qy,qz,qw
48.1695,-4.97839,-2.00451,-4.62238,-0.257102,-0.702668,-0.238737,0.619
48.2362,-5.04211,-2.23159,-4.66163,-0.272676,-0.695814,-0.25079,0.6153
48.3029,-5.10588,-2.39309,-4.6851,-0.28746,-0.685763,-0.260084,0.615997
48.3697,-5.17712,-2.49936,-4.66215,-0.301108,-0.68173,-0.276729,0.606629
48.4364,-5.25984,-2.5859,-4.6245,-0.321198,-0.674011,-0.288885,0.599238
48.5031,-5.33486,-2.62883,-4.59594,-0.339836,-0.667425,-0.294527,0.593557
48.5699,-5.42181,-2.73914,-4.58661,-0.35959,-0.658965,-0.302303,0.587429
48.6366,-5.51801,-2.78357,-4.56141,-0.382089,-0.64821,-0.30977,0.58127
48.7033,-5.53389,-2.72289,-4.46959,-0.397669,-0.644876,-0.318971,0.56943
48.7701,-5.60202,-2.66362,-4.39637,-0.410201,-0.64142,-0.325033,0.560954
48.8368,-5.71675,-2.75258,-4.38048,-0.432226,-0.627919,-0.337332,0.552364
48.9035,-5.7809,-2.74421,-4.36478,-0.446453,-0.619787,-0.348251,0.543382
48.9703,-5.88641,-2.75911,-4.34343,-0.461601,-0.609087,-0.368589,0.529225
49.037,-6.00469,-2.60203,-4.26674,-0.476859,-0.600285,-0.386478,0.512736
49.1037,-6.14703,-2.49143,-4.23335,-0.491265,-0.590262,-0.402251,0.49844
49.1705,-6.261,-2.43161,-4.21568,-0.50594,-0.581046,-0.411852,0.486608
49.2372,-6.40116,-2.45128,-4.23013,-0.51652,-0.573887,-0.420193,0.476758
49.3039,-6.513,-2.47101,-4.22265,-0.528608,-0.564395,-0.423308,0.472062
49.3707,-6.63086,-2.44584,-4.22927,-0.543433,-0.551942,-0.428146,0.465544
49.4374,-6.72994,-2.43591,-4.22873,-0.559196,-0.532553,-0.432326,0.465597
49.5041,-6.81314,-2.49033,-4.20511,-0.564289,-0.529125,-0.430907,0.464675
49.5709,-6.88391,-2.44074,-4.2121,-0.566778,-0.524686,-0.436268,0.461667
49.6376,-6.91708,-2.36208,-4.21713,-0.568183,-0.523609,-0.436568,0.460881
49.7043,-7.04769,-2.35295,-4.21511,-0.572794,-0.521886,-0.440727,0.453101
49.7711,-7.14732,-2.34025,-4.23094,-0.575338,-0.518578,-0.443812,0.450659
49.8378,-7.28872,-2.32927,-4.23739,-0.57827,-0.516379,-0.445855,0.447404
49.9045,-7.389,-2.32962,-4.24226,-0.577376,-0.518085,-0.445798,0.446641
49.9713,-7.529,-2.30219,-4.24597,-0.57871,-0.515889,-0.449365,0.443875
50.038,-7.6675,-2.26838,-4.25251,-0.581022,-0.513612,-0.449682,0.443173
50.1047,-7.71951,-2.21948,-4.31898,-0.585015,-0.50221,-0.451752,0.448846
50.1715,-7.85992,-2.18065,-4.32161,-0.59188,-0.492927,-0.454699,0.447158
50.2382,-7.98047,-2.15353,-4.32793,-0.587769,-0.489862,-0.461989,0.448474
50.3049,-8.04226,-2.14576,-4.34092,-0.584934,-0.487386,-0.46119,0.455645
50.3717,-8.10459,-2.08392,-4.41691,-0.586192,-0.4814,-0.461379,0.460177
50.4384,-8.17155,-2.05468,-4.52029,-0.582757,-0.489499,-0.459262,0.458108
50.5051,-8.33,-2.01586,-4.54085,-0.577684,-0.496617,-0.465592,0.450418
50.5719,-8.46775,-1.9728,-4.56965,-0.576338,-0.496355,-0.471979,0.44576
50.6386,-8.5972,-1.94117,-4.59952,-0.577777,-0.492978,-0.474749,0.444702
50.7053,-8.54973,-1.98522,-4.68676,-0.578382,-0.485663,-0.478609,0.447816
50.7721,-8.49665,-1.91543,-4.67375,-0.576877,-0.488695,-0.476907,0.448275
50.8388,-8.42243,-1.83473,-4.74696,-0.577173,-0.479425,-0.477609,0.457069
50.9055,-8.32,-1.94819,-4.94963,-0.573081,-0.480944,-0.47879,0.459381
50.9723,-8.33262,-1.95769,-4.97519,-0.568634,-0.484904,-0.478329,0.461221
51.039,-8.32128,-2.10446,-4.99269,-0.562217,-0.4947,-0.468994,0.468218
51.1057,-8.09507,-2.17461,-4.99231,-0.556114,-0.500576,-0.459748,0.478323
51.1725,-8.04482,-2.15605,-4.98319,-0.546514,-0.510527,-0.450957,0.487157
51.2392,-7.79112,-2.22418,-4.95474,-0.525263,-0.532912,-0.436386,0.499671
51.3059,-7.74255,-2.25572,-4.9519,-0.50735,-0.550125,-0.414641,0.517717
51.3727,-7.70518,-2.27004,-4.93272,-0.483449,-0.56954,-0.386652,0.540741
51.4394,-7.70827,-2.20837,-4.88383,-0.456763,-0.593624,-0.357322,0.557942
51.5061,-7.74518,-2.222,-4.88615,-0.417851,-0.623201,-0.312063,0.582784
51.5729,-7.77515,-2.23805,-4.88739,-0.376084,-0.646925,-0.262648,0.60915
51.6396,-7.80814,-2.24587,-4.87829,-0.327975,-0.669348,-0.218379,0.629855
51.7063,-7.83804,-2.25749,-4.88621,-0.276987,-0.686048,-0.177736,0.648865
51.7731,-7.86288,-2.25561,-4.88452,-0.229844,-0.698266,-0.135506,0.664255
51.8398,-7.89584,-2.23003,-4.85223,-0.180591,-0.708423,-0.0945614,0.675709
51.9065,-7.91214,-2.22274,-4.85178,-0.128473,-0.718223,-0.0537241,0.681736
51.9733,-7.92584,-2.21487,-4.84712,-0.0831338,-0.724116,-0.0160812,0.68446
52.04,-7.93727,-2.21323,-4.85071,-0.0449301,-0.726347,0.0193115,0.685586
52.1067,-7.94765,-2.18047,-4.85024,-0.00798083,-0.728645,0.0478677,0.68317
52.1735,-7.9482,-2.18421,-4.84914,0.025958,-0.725802,0.0781776,0.682954
52.2402,-7.95775,-2.17198,-4.85403,0.0538862,-0.724558,0.108254,0.678522
52.3069,-7.95989,-2.16635,-4.85077,0.0751345,-0.723003,0.138599,0.672616
52.3737,-7.96122,-2.16457,-4.85292,0.103331,-0.72049,0.164552,0.665688
52.4404,-7.95984,-2.16436,-4.85389,0.125748,-0.715129,0.188482,0.66125
52.5071,-7.97306,-2.16579,-4.85594,0.145481,-0.710609,0.207562,0.656345
52.5739,-7.98167,-2.17019,-4.85148,0.168924,-0.707251,0.224846,0.648617
52.6406,-7.98504,-2.16454,-4.83524,0.188141,-0.703038,0.241685,0.641817
52.7073,-7.99079,-2.15138,-4.82425,0.21289,-0.696988,0.252954,0.636318
52.7741,-7.98792,-2.15226,-4.81775,0.236836,-0.688963,0.262921,0.632543
52.8408,-7.97348,-2.18445,-4.81668,0.250051,-0.68196,0.282105,0.626755
52.9075,-7.9902,-2.17364,-4.81782,0.254114,-0.677092,0.290089,0.626754
52.9743,-7.98655,-2.16928,-4.81365,0.265854,-0.671036,0.291999,0.62751
53.041,-7.99879,-2.16058,-4.80745,0.276692,-0.666736,0.295386,0.625821
53.1077,-8.01869,-2.13481,-4.79993,0.281457,-0.667677,0.299531,0.620702
53.1745,-8.02176,-2.13592,-4.79959,0.284597,-0.668372,0.305053,0.615814
53.2412,-8.02403,-2.13448,-4.79539,0.285861,-0.66845,0.31158,0.611863
53.3079,-8.01493,-2.16427,-4.81903,0.278891,-0.670542,0.318933,0.608995
53.3747,-8.0173,-2.16461,-4.81604,0.275738,-0.67592,0.319977,0.603917
53.4414,-8.00105,-2.19383,-4.82166,0.287947,-0.666986,0.32224,0.606941
53.5081,-8.00132,-2.18096,-4.82875,0.287965,-0.667084,0.324019,0.605876
53.5749,-8.00392,-2.16724,-4.83296,0.283957,-0.670957,0.324593,0.603179
53.6416,-8.00957,-2.13824,-4.82558,0.277772,-0.67375,0.312596,0.609251
53.7083,-8.00944,-2.13178,-4.82965,0.269003,-0.676608,0.307297,0.612705
53.7751,-8.01673,-2.12175,-4.83973,0.25573,-0.681943,0.30455,0.613844
53.8418,-8.02357,-2.11473,-4.83967,0.24678,-0.688799,0.297981,0.613076
53.9085,-8.03272,-2.10291,-4.83805,0.238,-0.69075,0.295346,0.615622
53.9753,-8.03247,-2.10915,-4.84097,0.230327,-0.694254,0.290861,0.616733
54.042,-8.01388,-2.1347,-4.84242,0.221648,-0.696921,0.289688,0.617457
54.1087,-8.0332,-2.11494,-4.84445,0.207568,-0.702703,0.277813,0.621244
54.1755,-8.04411,-2.09823,-4.83931,0.20863,-0.705831,0.259647,0.625188
54.2422,-8.0252,-2.11994,-4.84343,0.199453,-0.708973,0.257784,0.625399
54.3089,-8.0295,-2.14487,-4.85217,0.184168,-0.710677,0.248622,0.631829
54.3757,-8.02978,-2.1463,-4.85155,0.185315,-0.711993,0.237509,0.634282
54.4424,-8.02911,-2.14029,-4.85036,0.177431,-0.715779,0.232699,0.634058
54.5091,-8.01403,-2.13016,-4.84305,0.170541,-0.715919,0.227921,0.637517
54.5759,-8.00195,-2.1411,-4.8442,0.16293,-0.712289,0.216571,0.647453
54.6426,-7.99169,-2.14452,-4.83669,0.159858,-0.705933,0.207571,0.658041
54.7093,-7.98181,-2.13081,-4.83419,0.148124,-0.708709,0.196438,0.661214
54.7761,-8.00162,-2.10002,-4.82835,0.127921,-0.708812,0.187479,0.667887
54.8428,-7.99226,-2.1084,-4.82364,0.112952,-0.709718,0.18059,0.671513
54.9095,-7.96807,-2.14224,-4.82524,0.0966721,-0.708156,0.182219,0.675253
54.9763,-7.9649,-2.14777,-4.82526,0.0843677,-0.710425,0.168275,0.678131
55.043,-7.95741,-2.16284,-4.82669,0.074162,-0.711738,0.152995,0.681558
55.1097,-7.94562,-2.18651,-4.82936,0.0602531,-0.712267,0.134963,0.68617
55.1765,-7.93989,-2.19153,-4.82952,0.0460876,-0.709913,0.114465,0.693395
55.2432,-7.94019,-2.19382,-4.83166,0.0201403,-0.709044,0.096793,0.698199
55.3099,-7.94646,-2.18314,-4.8281,-0.00325241,-0.70422,0.0753133,0.705969
55.3767,-7.96073,-2.18718,-4.8318,-0.0247801,-0.702703,0.0578097,0.708697
55.4434,-7.97126,-2.18646,-4.83436,-0.0362882,-0.705469,0.0397461,0.706694
55.5101,-7.95803,-2.19957,-4.82796,-0.0427298,-0.705237,0.0281784,0.707122
55.5769,-7.95876,-2.19278,-4.82274,-0.0484583,-0.706958,0.0201974,0.705304
55.6436,-7.946,-2.20089,-4.81951,-0.0515243,-0.709649,0.0152137,0.702504
55.7103,-7.95166,-2.19744,-4.80937,-0.052807,-0.71271,0.00732931,0.69943
55.7771,-7.94745,-2.19774,-4.80523,-0.0604162,-0.715851,-0.00320062,0.695627
55.8438,-7.92325,-2.21737,-4.81275,-0.0588874,-0.716163,-0.0184849,0.695198
55.9105,-7.90573,-2.23579,-4.82306,-0.0555286,-0.714408,-0.0289786,0.696921
55.9773,-7.89274,-2.25808,-4.82146,-0.0458642,-0.714035,-0.027871,0.69805
56.044,-7.91396,-2.22684,-4.82288,-0.0393143,-0.714429,-0.0277758,0.69805
56.1107,-7.90409,-2.23516,-4.82604,-0.0256071,-0.715702,-0.0166609,0.697737
56.1775,-7.90387,-2.23114,-4.82821,-0.0176974,-0.713964,-0.00420873,0.699946
56.2442,-7.87909,-2.26368,-4.82492,-0.00897648,-0.711901,0.0149859,0.702063
56.3109,-7.87132,-2.2759,-4.82625,0.009168,-0.708698,0.0323791,0.704709
56.3777,-7.8681,-2.27844,-4.82498,0.0257821,-0.697641,0.0483788,0.714347
56.4444,-7.86164,-2.27837,-4.82185,0.0487208,-0.689963,0.0643638,0.71933
56.5111,-7.85083,-2.30079,-4.82123,0.0739438,-0.689078,0.0896635,0.715308
56.5779,-7.85702,-2.29014,-4.82631,0.0938799,-0.687936,0.10441,0.71206
56.6446,-7.85579,-2.28683,-4.82746,0.111306,-0.686838,0.123589,0.707524
56.7113,-7.86548,-2.27492,-4.82701,0.131353,-0.68324,0.135439,0.705398
56.7781,-7.87966,-2.25639,-4.82204,0.148776,-0.683014,0.143886,0.700467
56.8448,-7.89313,-2.24246,-4.8139,0.162769,-0.680264,0.154504,0.697764
56.9115,-7.89683,-2.23408,-4.80227,0.17573,-0.679285,0.171838,0.691493
56.9783,-7.90515,-2.21427,-4.80708,0.181095,-0.677644,0.182366,0.689018
57.045,-7.89897,-2.2087,-4.8096,0.185174,-0.677687,0.193789,0.68476
57.1117,-7.89367,-2.20233,-4.80705,0.196165,-0.676837,0.206938,0.678666
57.1785,-7.89526,-2.19968,-4.80153,0.198644,-0.679436,0.217519,0.672007
57.2452,-7.89727,-2.19019,-4.78501,0.20484,-0.681165,0.229797,0.664265
57.3119,-7.89846,-2.19174,-4.77139,0.214925,-0.683026,0.233417,0.657875
57.3787,-7.90328,-2.1849,-4.75994,0.221671,-0.682061,0.238222,0.654908
57.4454,-7.90969,-2.17615,-4.74722,0.220162,-0.685095,0.241232,0.651138
57.5121,-7.90378,-2.18765,-4.73325,0.233816,-0.6821,0.250651,0.645944
57.5789,-7.90978,-2.17495,-4.72301,0.234515,-0.684141,0.259393,0.640054
57.6456,-7.96274,-2.10276,-4.71538,0.229314,-0.689871,0.258003,0.63634
57.7123,-7.97363,-2.1018,-4.70908,0.235624,-0.688837,0.267869,0.631056
57.7791,-7.98015,-2.09081,-4.71436,0.243566,-0.685143,0.275967,0.628568
57.8458,-7.94878,-2.09685,-4.73043,0.247262,-0.683113,0.285124,0.625238
57.9125,-7.94863,-2.08653,-4.73271,0.249996,-0.67198,0.301221,0.628658
57.9793,-7.93398,-2.09237,-4.73385,0.250462,-0.666903,0.312183,0.628531
58.046,-7.92236,-2.09333,-4.72879,0.26639,-0.659081,0.321435,0.625562
58.1127,-7.91973,-2.09729,-4.73054,0.273378,-0.656671,0.328608,0.62134
58.1795,-7.916,-2.11486,-4.73121,0.283804,-0.65826,0.333566,0.612277
58.2462,-7.91188,-2.09977,-4.72537,0.281398,-0.660178,0.335416,0.610308
58.3129,-7.90557,-2.09902,-4.72548,0.282379,-0.660139,0.331035,0.612286
58.3797,-7.9011,-2.08475,-4.72879,0.275331,-0.65943,0.33283,0.61528
58.4464,-7.88445,-2.09248,-4.72419,0.275496,-0.661505,0.333786,0.612455
58.5131,-7.88481,-2.08738,-4.72543,0.272292,-0.667513,0.330394,0.609199
58.5799,-7.88711,-2.06606,-4.72456,0.265989,-0.673878,0.324607,0.608086
58.6466,-7.89599,-2.06557,-4.72124,0.256782,-0.677016,0.320119,0.61093
58.7133,-7.89416,-2.06287,-4.71918,0.247536,-0.679507,0.315056,0.614602
58.7801,-7.88288,-2.0813,-4.71589,0.240769,-0.685621,0.316899,0.609532
58.8468,-7.88195,-2.08379,-4.71499,0.231461,-0.690442,0.313341,0.609535
58.9135,-7.87502,-2.08892,-4.72515,0.224984,-0.693639,0.312647,0.608686
58.9803,-7.86966,-2.09121,-4.73327,0.220073,-0.696309,0.306819,0.610396
59.047,-7.87167,-2.09052,-4.7405,0.215815,-0.69965,0.297505,0.612702
59.1137,-7.82836,-2.15139,-4.72903,0.22689,-0.697403,0.295461,0.612253
59.1805,-7.82964,-2.15146,-4.72743,0.225423,-0.700797,0.289586,0.611725
59.2472,-7.83458,-2.14865,-4.732,0.220816,-0.702862,0.285795,0.612818
59.3139,-7.85051,-2.13619,-4.7327,0.214964,-0.705431,0.276771,0.616081
59.3807,-7.85468,-2.14197,-4.73395,0.215914,-0.705889,0.27478,0.616115
59.4474,-7.85928,-2.14266,-4.73393,0.209165,-0.708519,0.275876,0.614934
59.5141,-7.85388,-2.1551,-4.73239,0.202973,-0.711302,0.275981,0.613747
59.5809,-7.85151,-2.1596,-4.72515,0.197197,-0.711673,0.273317,0.616386
59.6476,-7.84421,-2.17203,-4.72565,0.19924,-0.707062,0.268056,0.623308
59.7143,-7.83802,-2.17639,-4.72412,0.197624,-0.707054,0.266612,0.62445
59.7811,-7.84315,-2.17423,-4.72059,0.198091,-0.709443,0.261533,0.62374
59.8478,-7.83697,-2.17667,-4.7226,0.205124,-0.707585,0.256953,0.625478
59.9145,-7.83782,-2.16493,-4.72313,0.200277,-0.709712,0.250179,0.627383
59.9813,-7.83423,-2.1694,-4.73086,0.198589,-0.709491,0.246251,0.629718
60.048,-7.84239,-2.16796,-4.73513,0.193354,-0.714284,0.240949,0.627977
60.1147,-7.8433,-2.1705,-4.7345,0.190091,-0.718641,0.2342,0.626555
60.1815,-7.83154,-2.18163,-4.7259,0.182276,-0.718025,0.238001,0.628149
60.2482,-7.84236,-2.17578,-4.72426,0.171959,-0.722188,0.240767,0.625225
60.3149,-7.85861,-2.162,-4.71895,0.164925,-0.724003,0.239327,0.625573
60.3817,-7.86015,-2.14817,-4.7335,0.16895,-0.723601,0.234261,0.626881
60.4484,-7.87891,-2.13176,-4.73653,0.168334,-0.723195,0.232637,0.628118
60.5151,-7.86083,-2.14234,-4.74123,0.182111,-0.723356,0.236206,0.622735
60.5819,-7.85428,-2.14999,-4.74325,0.197277,-0.720355,0.24494,0.618202
60.6486,-7.85888,-2.132,-4.74626,0.208916,-0.711748,0.263706,0.616626
60.7153,-7.82436,-2.14256,-4.73862,0.223457,-0.705079,0.285935,0.609238
60.7821,-7.84176,-2.0909,-4.73542,0.240563,-0.697755,0.297445,0.605635
60.8488,-7.84339,-2.06965,-4.72114,0.26,-0.68846,0.320989,0.596145
60.9155,-7.84972,-2.04934,-4.70885,0.27771,-0.678699,0.345802,0.585376
60.9823,-7.83462,-2.05067,-4.69815,0.296738,-0.667439,0.372932,0.572183
61.049,-7.83725,-2.0286,-4.69432,0.324963,-0.651271,0.395573,0.56015
61.1157,-7.81014,-2.01037,-4.68841,0.352197,-0.632823,0.417387,0.54889
61.1825,-7.80945,-1.98466,-4.69079,0.382314,-0.614118,0.432911,0.53785
61.2492,-7.82752,-1.9575,-4.68867,0.406249,-0.599034,0.44603,0.526476
61.3159,-7.87774,-1.92825,-4.68589,0.422414,-0.590387,0.459034,0.512151
61.3827,-7.90194,-1.92792,-4.67403,0.442973,-0.583459,0.464523,0.497563
61.4494,-7.94179,-1.93304,-4.662,0.458821,-0.575739,0.47218,0.484823
61.5161,-7.97066,-1.9713,-4.65536,0.472448,-0.569505,0.477885,0.473375
61.5829,-7.98399,-1.94328,-4.65533,0.483217,-0.563522,0.481585,0.465854
61.6496,-8.06654,-1.90575,-4.62672,0.490797,-0.571587,0.473248,0.456557
61.7163,-8.07165,-1.89861,-4.62669,0.496223,-0.568168,0.47697,0.451052
61.7831,-8.10463,-1.87633,-4.61228,0.501521,-0.56551,0.478999,0.446357
61.8498,-8.11763,-1.86204,-4.60463,0.510625,-0.557965,0.481989,0.442293
61.9165,-8.13641,-1.8394,-4.58531,0.513766,-0.556616,0.484113,0.438015
61.9833,-8.16455,-1.8194,-4.57427,0.516985,-0.552055,0.488001,0.43568
62.05,-8.17761,-1.78825,-4.57425,0.519147,-0.542915,0.493927,0.43791
62.1167,-8.18449,-1.76739,-4.58041,0.519489,-0.534911,0.501724,0.43849
62.1835,-8.20322,-1.75231,-4.57882,0.520557,-0.530482,0.507113,0.436401
62.2502,-8.21643,-1.74953,-4.57307,0.521486,-0.523949,0.514255,0.434824
62.3169,-8.21507,-1.74119,-4.57595,0.526123,-0.512246,0.522665,0.433151
62.3837,-8.20379,-1.69257,-4.59604,0.520384,-0.513836,0.526078,0.434068
62.4504,-8.20417,-1.70081,-4.5929,0.523587,-0.513706,0.527845,0.428185
62.5171,-8.20434,-1.70672,-4.58859,0.525838,-0.513543,0.531307,0.421285
62.5839,-8.18728,-1.70836,-4.58583,0.529241,-0.510664,0.534455,0.416513
62.6506,-8.16862,-1.73962,-4.58409,0.534658,-0.506994,0.539667,0.407257
62.7173,-8.14318,-1.78217,-4.58357,0.545627,-0.494446,0.545716,0.40001
62.7841,-8.13589,-1.79106,-4.59033,0.545921,-0.491687,0.549573,0.397724
62.8508,-8.1212,-1.7831,-4.59891,0.552091,-0.486118,0.551561,0.393274
62.9175,-8.11752,-1.76429,-4.60466,0.55128,-0.485147,0.549569,0.398366
62.9843,-8.10978,-1.75236,-4.61347,0.550571,-0.482865,0.549153,0.402671
63.051,-8.09468,-1.76288,-4.62542,0.551363,-0.479863,0.551437,0.402054
63.1177,-8.0785,-1.77287,-4.63869,0.549538,-0.477742,0.554663,0.40264
63.1845,-8.06501,-1.77017,-4.64954,0.551658,-0.472681,0.556451,0.403247
63.2512,-8.03473,-1.82239,-4.66786,0.559232,-0.460215,0.56645,0.393187
63.3179,-8.02511,-1.82419,-4.67679,0.561697,-0.457592,0.5702,0.387271
63.3847,-8.01971,-1.82749,-4.68007,0.564176,-0.456598,0.573863,0.379349
63.4514,-8.01603,-1.82708,-4.6791,0.564589,-0.457875,0.576685,0.372859
63.5181,-8.00741,-1.82616,-4.68111,0.572913,-0.447057,0.578435,0.370573
63.5849,-8.02185,-1.81241,-4.67781,0.580204,-0.439066,0.578998,0.367893
63.6516,-8.02873,-1.80373,-4.68107,0.580818,-0.438884,0.581492,0.363179
63.7183,-8.0301,-1.79258,-4.67888,0.586481,-0.433287,0.581806,0.360284
63.7851,-8.03536,-1.76598,-4.68485,0.591957,-0.429041,0.581169,0.357426
63.8518,-8.0402,-1.73478,-4.69099,0.597327,-0.423408,0.583527,0.351316
63.9185,-8.04591,-1.69995,-4.69794,0.599308,-0.418527,0.586994,0.347998
63.9853,-8.04827,-1.66956,-4.70365,0.602961,-0.41409,0.588824,0.34388
64.052,-8.0375,-1.6251,-4.71606,0.603385,-0.415107,0.591947,0.336469
64.1187,-8.03274,-1.58568,-4.72273,0.605188,-0.413819,0.595175,0.329042
64.1855,-8.02663,-1.55029,-4.71329,0.609204,-0.41318,0.599925,0.313437
64.2522,-8.02517,-1.51022,-4.70898,0.611526,-0.412256,0.604066,0.301968
64.3189,-8.02097,-1.4891,-4.69964,0.611793,-0.409094,0.610518,0.292607
64.3857,-8.01951,-1.47936,-4.69697,0.611988,-0.404796,0.618637,0.280891
64.4524,-8.02625,-1.45841,-4.68895,0.615616,-0.402476,0.621766,0.269141
64.5191,-8.03105,-1.42528,-4.68542,0.617034,-0.398634,0.625026,0.264012
64.5859,-8.03482,-1.39081,-4.68806,0.623716,-0.388764,0.623946,0.265578
64.6526,-8.04352,-1.3655,-4.68577,0.627001,-0.385509,0.625619,0.258561
64.7193,-8.05274,-1.35367,-4.69098,0.630252,-0.381052,0.626333,0.255516
64.7861,-8.06426,-1.33057,-4.69306,0.636184,-0.379252,0.62232,0.253292
64.8528,-8.06924,-1.32658,-4.69358,0.638145,-0.378403,0.621811,0.250867
64.9195,-8.06456,-1.3138,-4.68449,0.640644,-0.37817,0.622437,0.243177
64.9863,-8.06646,-1.31028,-4.67708,0.640318,-0.382044,0.622616,0.237455
65.053,-8.06757,-1.29125,-4.66624,0.644058,-0.380168,0.620233,0.236586
65.1197,-8.07518,-1.27632,-4.65419,0.648815,-0.376258,0.619259,0.232352
65.1865,-8.08071,-1.26528,-4.6518,0.648474,-0.375257,0.622541,0.226066
65.2532,-8.08911,-1.24591,-4.64488,0.654034,-0.369389,0.622504,0.219726
65.3199,-8.09706,-1.22088,-4.63487,0.658791,-0.361208,0.625739,0.209698
65.3867,-8.12317,-1.18225,-4.63178,0.662964,-0.35217,0.63028,0.197993
65.4534,-8.13676,-1.1542,-4.61954,0.665577,-0.344567,0.635633,0.18507
65.5201,-8.15411,-1.13173,-4.613,0.671023,-0.329306,0.64221,0.169855
65.5869,-8.17393,-1.1055,-4.611,0.679706,-0.309832,0.648256,0.147538
65.6536,-8.20599,-1.08501,-4.60631,0.688806,-0.284114,0.655974,0.120518
65.7203,-8.24537,-1.07188,-4.59719,0.69298,-0.265474,0.664266,0.0897364
65.7871,-8.2931,-1.0537,-4.5753,0.700105,-0.24176,0.668924,0.0628182
65.8538,-8.34065,-1.05003,-4.56057,0.70574,-0.213513,0.674735,0.0328117
65.9205,-8.39385,-1.04615,-4.55352,-0.71051,0.172493,-0.682208,0.00368785
65.9873,-8.45116,-1.0577,-4.54829,-0.711882,0.132413,-0.688521,0.0403735
66.054,-8.51579,-1.06969,-4.54744,-0.712022,0.0863267,-0.692325,0.0791052
66.1207,-8.57927,-1.10372,-4.54134,-0.712919,0.0444132,-0.689998,0.116949
66.1875,-8.64098,-1.14452,-4.5346,-0.710047,0.000642593,-0.687194,0.153615
66.2542,-8.70812,-1.18184,-4.53294,-0.705688,-0.0421042,-0.682125,0.186914
66.3209,-8.77765,-1.23056,-4.53355,-0.699106,-0.08121,-0.676045,0.218217
66.3877,-8.84213,-1.28513,-4.53407,-0.693226,-0.115894,-0.666611,0.248265
66.4544,-8.88595,-1.36927,-4.5291,-0.689115,-0.150067,-0.652912,0.276236
66.5211,-8.95956,-1.43404,-4.53093,-0.680309,-0.185959,-0.640789,0.303296
66.5879,-8.97662,-1.54365,-4.54652,-0.676586,-0.213373,-0.624286,0.327063
66.6546,-9.03937,-1.6369,-4.54915,-0.666443,-0.245352,-0.610519,0.350603
66.7213,-9.13361,-1.59378,-4.50844,-0.656791,-0.283684,-0.598347,0.360734
66.7881,-9.10048,-1.72674,-4.51635,-0.647919,-0.307993,-0.583348,0.38085
66.8548,-9.13271,-1.81239,-4.53169,-0.636633,-0.331833,-0.567936,0.402534
66.9215,-9.11786,-1.89258,-4.54131,-0.626236,-0.360498,-0.548585,0.420623
66.9883,-9.10539,-1.98,-4.56057,-0.614325,-0.384734,-0.528846,0.441482
67.055,-9.0598,-2.04404,-4.53656,-0.599598,-0.410371,-0.512662,0.457445
67.1217,-9.06911,-2.12675,-4.52964,-0.582677,-0.431313,-0.499063,0.474755
67.1885,-9.06637,-2.18125,-4.5411,-0.567765,-0.450349,-0.485324,0.489172
67.2552,-9.09479,-2.27767,-4.53859,-0.550611,-0.466672,-0.472129,0.506102
67.3219,-9.09664,-2.34742,-4.52909,-0.536464,-0.482865,-0.457307,0.519537
67.3887,-9.15117,-2.3833,-4.57105,-0.522939,-0.505565,-0.440041,0.526595
67.4554,-9.13931,-2.45023,-4.56934,-0.511079,-0.52047,-0.423483,0.537188
67.5221,-8.95713,-2.40506,-4.5074,-0.502844,-0.530883,-0.407818,0.546805
67.5889,-8.86913,-2.39407,-4.4827,-0.493878,-0.542088,-0.3947,0.553567
67.6556,-8.91756,-2.44944,-4.52247,-0.480972,-0.552662,-0.382705,0.56282
67.7223,-8.89422,-2.4974,-4.53845,-0.470256,-0.55907,-0.369078,0.574528
67.7891,-8.82545,-2.48194,-4.5284,-0.464997,-0.562618,-0.354875,0.584212
67.8558,-8.81105,-2.52295,-4.537,-0.447669,-0.571139,-0.350074,0.592318
67.9225,-8.71058,-2.47108,-4.50455,-0.441379,-0.576041,-0.338693,0.598873
67.9893,-8.68571,-2.44618,-4.50135,-0.437803,-0.583339,-0.328823,0.599933
68.056,-8.65365,-2.4771,-4.50355,-0.423342,-0.594889,-0.323488,0.601867
68.1227,-8.59083,-2.43115,-4.5071,-0.418486,-0.603672,-0.315433,0.600792
68.1895,-8.55796,-2.40875,-4.52033,-0.411171,-0.611304,-0.311911,0.599965
68.2562,-8.55268,-2.41694,-4.54312,-0.404785,-0.61592,-0.315191,0.597868
68.3229,-8.53712,-2.40496,-4.56479,-0.403,-0.616351,-0.31653,0.597922
68.3897,-8.50071,-2.38454,-4.54492,-0.404205,-0.616862,-0.310691,0.599643
68.4564,-8.49294,-2.37254,-4.54334,-0.406333,-0.617226,-0.310838,0.59775
68.5231,-8.46442,-2.38359,-4.5418,-0.408732,-0.615389,-0.308239,0.599352
68.5899,-8.45863,-2.40096,-4.54271,-0.41069,-0.612234,-0.311992,0.599303
68.6566,-8.44961,-2.40972,-4.5409,-0.410458,-0.613629,-0.316584,0.595616
68.7233,-8.44042,-2.40737,-4.53651,-0.417506,-0.611043,-0.31266,0.595449
68.7901,-8.45382,-2.4444,-4.55719,-0.414789,-0.611312,-0.316035,0.595289
68.8568,-8.45884,-2.46097,-4.56688,-0.409771,-0.616481,-0.321842,0.590302
68.9235,-8.46895,-2.45324,-4.57905,-0.409072,-0.615224,-0.331064,0.586989
